Time,X(CH1),
Second,Volt,
-8.5914023e-03,4.40000e-01,
-8.5894028e-03,4.40000e-01,
-8.5874032e-03,4.60000e-01,
-8.5854037e-03,4.40000e-01,
-8.5834041e-03,4.60000e-01,
-8.5814046e-03,4.40000e-01,
-8.5794050e-03,4.40000e-01,
-8.5774055e-03,4.40000e-01,
-8.5754059e-03,4.40000e-01,
-8.5734064e-03,4.60000e-01,
-8.5714068e-03,4.40000e-01,
-8.5694073e-03,4.60000e-01,
-8.5674077e-03,4.40000e-01,
-8.5654082e-03,4.40000e-01,
-8.5634086e-03,4.60000e-01,
-8.5614091e-03,4.60000e-01,
-8.5594095e-03,4.40000e-01,
-8.5574100e-03,4.40000e-01,
-8.5554104e-03,4.60000e-01,
-8.5534109e-03,4.60000e-01,
-8.5514113e-03,4.40000e-01,
-8.5494118e-03,4.60000e-01,
-8.5474122e-03,4.60000e-01,
-8.5454127e-03,4.40000e-01,
-8.5434131e-03,4.40000e-01,
-8.5414136e-03,4.60000e-01,
-8.5394140e-03,4.40000e-01,
-8.5374145e-03,4.60000e-01,
-8.5354149e-03,4.60000e-01,
-8.5334154e-03,4.40000e-01,
-8.5314158e-03,4.40000e-01,
-8.5294163e-03,4.40000e-01,
-8.5274167e-03,4.40000e-01,
-8.5254172e-03,4.60000e-01,
-8.5234176e-03,4.40000e-01,
-8.5214181e-03,4.60000e-01,
-8.5194185e-03,4.40000e-01,
-8.5174190e-03,4.60000e-01,
-8.5154194e-03,4.40000e-01,
-8.5134199e-03,4.60000e-01,
-8.5114203e-03,4.60000e-01,
-8.5094208e-03,4.60000e-01,
-8.5074212e-03,4.60000e-01,
-8.5054217e-03,4.60000e-01,
-8.5034221e-03,4.40000e-01,
-8.5014226e-03,4.60000e-01,
-8.4994230e-03,4.60000e-01,
-8.4974235e-03,4.40000e-01,
-8.4954239e-03,4.60000e-01,
-8.4934244e-03,4.40000e-01,
-8.4914248e-03,4.60000e-01,
-8.4894253e-03,4.40000e-01,
-8.4874257e-03,4.60000e-01,
-8.4854262e-03,4.20000e-01,
-8.4834266e-03,4.60000e-01,
-8.4814271e-03,4.40000e-01,
-8.4794275e-03,4.60000e-01,
-8.4774280e-03,4.40000e-01,
-8.4754284e-03,4.60000e-01,
-8.4734289e-03,4.40000e-01,
-8.4714293e-03,4.40000e-01,
-8.4694298e-03,4.60000e-01,
-8.4674302e-03,4.60000e-01,
-8.4654307e-03,4.60000e-01,
-8.4634311e-03,4.40000e-01,
-8.4614316e-03,4.40000e-01,
-8.4594321e-03,4.40000e-01,
-8.4574325e-03,4.40000e-01,
-8.4554330e-03,4.40000e-01,
-8.4534334e-03,4.40000e-01,
-8.4514339e-03,4.40000e-01,
-8.4494343e-03,4.40000e-01,
-8.4474348e-03,4.40000e-01,
-8.4454352e-03,4.40000e-01,
-8.4434357e-03,4.40000e-01,
-8.4414361e-03,4.40000e-01,
-8.4394366e-03,4.40000e-01,
-8.4374370e-03,4.40000e-01,
-8.4354375e-03,4.60000e-01,
-8.4334379e-03,4.60000e-01,
-8.4314384e-03,4.40000e-01,
-8.4294388e-03,4.40000e-01,
-8.4274393e-03,4.40000e-01,
-8.4254397e-03,4.40000e-01,
-8.4234402e-03,4.40000e-01,
-8.4214406e-03,4.40000e-01,
-8.4194411e-03,4.40000e-01,
-8.4174415e-03,4.40000e-01,
-8.4154420e-03,4.40000e-01,
-8.4134424e-03,4.40000e-01,
-8.4114429e-03,4.40000e-01,
-8.4094433e-03,4.60000e-01,
-8.4074438e-03,4.60000e-01,
-8.4054442e-03,4.40000e-01,
-8.4034447e-03,4.20000e-01,
-8.4014451e-03,4.20000e-01,
-8.3994456e-03,4.40000e-01,
-8.3974460e-03,4.40000e-01,
-8.3954465e-03,4.40000e-01,
-8.3934469e-03,4.40000e-01,
-8.3914474e-03,4.60000e-01,
-8.3894478e-03,4.40000e-01,
-8.3874483e-03,4.40000e-01,
-8.3854487e-03,4.60000e-01,
-8.3834492e-03,4.60000e-01,
-8.3814496e-03,4.40000e-01,
-8.3794501e-03,4.40000e-01,
-8.3774505e-03,4.40000e-01,
-8.3754510e-03,4.60000e-01,
-8.3734514e-03,4.60000e-01,
-8.3714519e-03,4.60000e-01,
-8.3694523e-03,4.40000e-01,
-8.3674528e-03,4.60000e-01,
-8.3654532e-03,4.40000e-01,
-8.3634537e-03,4.40000e-01,
-8.3614541e-03,4.60000e-01,
-8.3594546e-03,4.20000e-01,
-8.3574550e-03,4.40000e-01,
-8.3554555e-03,4.40000e-01,
-8.3534559e-03,4.40000e-01,
-8.3514564e-03,4.60000e-01,
-8.3494568e-03,4.60000e-01,
-8.3474573e-03,4.60000e-01,
-8.3454577e-03,4.40000e-01,
-8.3434582e-03,4.40000e-01,
-8.3414586e-03,4.60000e-01,
-8.3394591e-03,4.40000e-01,
-8.3374595e-03,4.40000e-01,
-8.3354600e-03,4.40000e-01,
-8.3334604e-03,4.40000e-01,
-8.3314609e-03,4.40000e-01,
-8.3294613e-03,4.40000e-01,
-8.3274618e-03,4.40000e-01,
-8.3254622e-03,4.40000e-01,
-8.3234627e-03,4.60000e-01,
-8.3214631e-03,4.40000e-01,
-8.3194636e-03,4.40000e-01,
-8.3174640e-03,4.40000e-01,
-8.3154645e-03,4.40000e-01,
-8.3134649e-03,4.40000e-01,
-8.3114654e-03,4.40000e-01,
-8.3094658e-03,4.60000e-01,
-8.3074663e-03,4.60000e-01,
-8.3054667e-03,4.60000e-01,
-8.3034672e-03,4.40000e-01,
-8.3014676e-03,4.60000e-01,
-8.2994681e-03,4.40000e-01,
-8.2974685e-03,4.40000e-01,
-8.2954690e-03,4.40000e-01,
-8.2934694e-03,4.60000e-01,
-8.2914699e-03,4.40000e-01,
-8.2894703e-03,4.60000e-01,
-8.2874708e-03,4.60000e-01,
-8.2854712e-03,4.40000e-01,
-8.2834717e-03,4.40000e-01,
-8.2814721e-03,4.40000e-01,
-8.2794726e-03,4.40000e-01,
-8.2774730e-03,4.40000e-01,
-8.2754735e-03,4.40000e-01,
-8.2734739e-03,4.40000e-01,
-8.2714744e-03,4.40000e-01,
-8.2694748e-03,4.40000e-01,
-8.2674753e-03,4.40000e-01,
-8.2654757e-03,4.20000e-01,
-8.2634762e-03,4.40000e-01,
-8.2614766e-03,4.40000e-01,
-8.2594771e-03,4.60000e-01,
-8.2574775e-03,4.40000e-01,
-8.2554780e-03,4.40000e-01,
-8.2534784e-03,4.40000e-01,
-8.2514789e-03,4.40000e-01,
-8.2494793e-03,4.40000e-01,
-8.2474798e-03,4.40000e-01,
-8.2454802e-03,4.40000e-01,
-8.2434807e-03,4.60000e-01,
-8.2414811e-03,4.40000e-01,
-8.2394816e-03,4.40000e-01,
-8.2374820e-03,4.40000e-01,
-8.2354825e-03,4.40000e-01,
-8.2334829e-03,4.40000e-01,
-8.2314834e-03,4.40000e-01,
-8.2294839e-03,4.40000e-01,
-8.2274843e-03,4.40000e-01,
-8.2254848e-03,4.40000e-01,
-8.2234852e-03,4.40000e-01,
-8.2214857e-03,4.40000e-01,
-8.2194861e-03,4.40000e-01,
-8.2174866e-03,4.40000e-01,
-8.2154870e-03,4.40000e-01,
-8.2134875e-03,4.40000e-01,
-8.2114879e-03,4.40000e-01,
-8.2094884e-03,4.40000e-01,
-8.2074888e-03,4.40000e-01,
-8.2054893e-03,4.40000e-01,
-8.2034897e-03,4.40000e-01,
-8.2014902e-03,4.40000e-01,
-8.1994906e-03,4.40000e-01,
-8.1974911e-03,4.60000e-01,
-8.1954915e-03,4.40000e-01,
-8.1934920e-03,4.40000e-01,
-8.1914924e-03,4.40000e-01,
-8.1894929e-03,4.40000e-01,
-8.1874933e-03,4.40000e-01,
-8.1854938e-03,4.40000e-01,
-8.1834942e-03,4.40000e-01,
-8.1814947e-03,4.40000e-01,
-8.1794951e-03,4.40000e-01,
-8.1774956e-03,4.40000e-01,
-8.1754960e-03,4.60000e-01,
-8.1734965e-03,4.40000e-01,
-8.1714969e-03,4.40000e-01,
-8.1694974e-03,4.60000e-01,
-8.1674978e-03,4.40000e-01,
-8.1654983e-03,4.40000e-01,
-8.1634987e-03,4.60000e-01,
-8.1614992e-03,4.40000e-01,
-8.1594996e-03,4.40000e-01,
-8.1575001e-03,4.40000e-01,
-8.1555005e-03,4.40000e-01,
-8.1535010e-03,4.40000e-01,
-8.1515014e-03,4.60000e-01,
-8.1495019e-03,4.60000e-01,
-8.1475023e-03,4.40000e-01,
-8.1455028e-03,4.60000e-01,
-8.1435032e-03,4.60000e-01,
-8.1415037e-03,4.40000e-01,
-8.1395041e-03,4.40000e-01,
-8.1375046e-03,4.60000e-01,
-8.1355050e-03,4.40000e-01,
-8.1335055e-03,4.40000e-01,
-8.1315059e-03,4.60000e-01,
-8.1295064e-03,4.60000e-01,
-8.1275068e-03,4.60000e-01,
-8.1255073e-03,4.40000e-01,
-8.1235077e-03,4.40000e-01,
-8.1215082e-03,4.40000e-01,
-8.1195086e-03,4.40000e-01,
-8.1175091e-03,4.40000e-01,
-8.1155095e-03,4.40000e-01,
-8.1135100e-03,4.40000e-01,
-8.1115104e-03,4.20000e-01,
-8.1095109e-03,4.40000e-01,
-8.1075113e-03,4.20000e-01,
-8.1055118e-03,4.40000e-01,
-8.1035122e-03,4.40000e-01,
-8.1015127e-03,4.20000e-01,
-8.0995131e-03,4.40000e-01,
-8.0975136e-03,4.40000e-01,
-8.0955140e-03,4.40000e-01,
-8.0935145e-03,4.60000e-01,
-8.0915149e-03,4.40000e-01,
-8.0895154e-03,4.60000e-01,
-8.0875158e-03,4.20000e-01,
-8.0855163e-03,4.40000e-01,
-8.0835167e-03,4.40000e-01,
-8.0815172e-03,4.60000e-01,
-8.0795176e-03,4.40000e-01,
-8.0775181e-03,4.40000e-01,
-8.0755185e-03,4.40000e-01,
-8.0735190e-03,4.60000e-01,
-8.0715194e-03,4.40000e-01,
-8.0695199e-03,4.60000e-01,
-8.0675203e-03,4.40000e-01,
-8.0655208e-03,4.40000e-01,
-8.0635212e-03,4.40000e-01,
-8.0615217e-03,4.40000e-01,
-8.0595221e-03,4.40000e-01,
-8.0575226e-03,4.40000e-01,
-8.0555230e-03,4.40000e-01,
-8.0535235e-03,4.60000e-01,
-8.0515239e-03,4.40000e-01,
-8.0495244e-03,4.60000e-01,
-8.0475248e-03,4.40000e-01,
-8.0455253e-03,4.60000e-01,
-8.0435257e-03,4.60000e-01,
-8.0415262e-03,4.40000e-01,
-8.0395266e-03,4.40000e-01,
-8.0375271e-03,4.60000e-01,
-8.0355275e-03,4.40000e-01,
-8.0335280e-03,4.60000e-01,
-8.0315284e-03,4.40000e-01,
-8.0295289e-03,4.60000e-01,
-8.0275293e-03,4.40000e-01,
-8.0255298e-03,4.40000e-01,
-8.0235302e-03,4.40000e-01,
-8.0215307e-03,4.40000e-01,
-8.0195311e-03,4.60000e-01,
-8.0175316e-03,4.40000e-01,
-8.0155320e-03,4.40000e-01,
-8.0135325e-03,4.60000e-01,
-8.0115329e-03,4.40000e-01,
-8.0095334e-03,4.60000e-01,
-8.0075338e-03,4.40000e-01,
-8.0055343e-03,4.40000e-01,
-8.0035347e-03,4.40000e-01,
-8.0015352e-03,4.60000e-01,
-7.9995357e-03,4.40000e-01,
-7.9975361e-03,4.60000e-01,
-7.9955366e-03,4.60000e-01,
-7.9935370e-03,4.40000e-01,
-7.9915375e-03,4.40000e-01,
-7.9895379e-03,4.40000e-01,
-7.9875384e-03,4.60000e-01,
-7.9855388e-03,4.60000e-01,
-7.9835393e-03,4.40000e-01,
-7.9815397e-03,4.40000e-01,
-7.9795402e-03,4.40000e-01,
-7.9775406e-03,4.60000e-01,
-7.9755411e-03,4.40000e-01,
-7.9735415e-03,4.60000e-01,
-7.9715420e-03,4.60000e-01,
-7.9695424e-03,4.40000e-01,
-7.9675429e-03,4.40000e-01,
-7.9655433e-03,4.60000e-01,
-7.9635438e-03,4.60000e-01,
-7.9615442e-03,4.40000e-01,
-7.9595447e-03,4.40000e-01,
-7.9575451e-03,4.40000e-01,
-7.9555456e-03,4.60000e-01,
-7.9535460e-03,4.40000e-01,
-7.9515465e-03,4.40000e-01,
-7.9495469e-03,4.60000e-01,
-7.9475474e-03,4.60000e-01,
-7.9455478e-03,4.60000e-01,
-7.9435483e-03,4.40000e-01,
-7.9415487e-03,4.60000e-01,
-7.9395492e-03,4.40000e-01,
-7.9375496e-03,4.40000e-01,
-7.9355501e-03,4.60000e-01,
-7.9335505e-03,4.40000e-01,
-7.9315510e-03,4.40000e-01,
-7.9295514e-03,4.60000e-01,
-7.9275519e-03,4.40000e-01,
-7.9255523e-03,4.40000e-01,
-7.9235528e-03,4.60000e-01,
-7.9215532e-03,4.40000e-01,
-7.9195537e-03,4.40000e-01,
-7.9175541e-03,4.20000e-01,
-7.9155546e-03,4.60000e-01,
-7.9135550e-03,4.40000e-01,
-7.9115555e-03,4.40000e-01,
-7.9095559e-03,4.40000e-01,
-7.9075564e-03,4.60000e-01,
-7.9055568e-03,4.60000e-01,
-7.9035573e-03,4.40000e-01,
-7.9015577e-03,4.40000e-01,
-7.8995582e-03,4.40000e-01,
-7.8975586e-03,4.60000e-01,
-7.8955591e-03,4.40000e-01,
-7.8935595e-03,4.40000e-01,
-7.8915600e-03,4.40000e-01,
-7.8895604e-03,4.60000e-01,
-7.8875609e-03,4.40000e-01,
-7.8855613e-03,4.20000e-01,
-7.8835618e-03,4.60000e-01,
-7.8815622e-03,4.40000e-01,
-7.8795627e-03,4.40000e-01,
-7.8775631e-03,4.40000e-01,
-7.8755636e-03,4.40000e-01,
-7.8735640e-03,4.40000e-01,
-7.8715645e-03,4.40000e-01,
-7.8695649e-03,4.40000e-01,
-7.8675654e-03,4.40000e-01,
-7.8655658e-03,4.40000e-01,
-7.8635663e-03,4.40000e-01,
-7.8615667e-03,4.40000e-01,
-7.8595672e-03,4.40000e-01,
-7.8575676e-03,4.40000e-01,
-7.8555681e-03,4.40000e-01,
-7.8535685e-03,4.40000e-01,
-7.8515690e-03,4.40000e-01,
-7.8495694e-03,4.40000e-01,
-7.8475699e-03,4.40000e-01,
-7.8455703e-03,4.40000e-01,
-7.8435708e-03,4.60000e-01,
-7.8415712e-03,4.40000e-01,
-7.8395717e-03,4.40000e-01,
-7.8375721e-03,4.40000e-01,
-7.8355726e-03,4.60000e-01,
-7.8335730e-03,4.40000e-01,
-7.8315735e-03,4.40000e-01,
-7.8295739e-03,4.40000e-01,
-7.8275744e-03,4.60000e-01,
-7.8255748e-03,4.40000e-01,
-7.8235753e-03,4.40000e-01,
-7.8215757e-03,4.60000e-01,
-7.8195762e-03,4.60000e-01,
-7.8175766e-03,4.40000e-01,
-7.8155771e-03,4.60000e-01,
-7.8135775e-03,4.40000e-01,
-7.8115775e-03,4.60000e-01,
-7.8095775e-03,4.60000e-01,
-7.8075775e-03,4.40000e-01,
-7.8055775e-03,4.60000e-01,
-7.8035775e-03,4.40000e-01,
-7.8015774e-03,4.40000e-01,
-7.7995774e-03,4.40000e-01,
-7.7975774e-03,4.40000e-01,
-7.7955774e-03,4.40000e-01,
-7.7935774e-03,4.40000e-01,
-7.7915774e-03,4.40000e-01,
-7.7895774e-03,4.40000e-01,
-7.7875773e-03,4.40000e-01,
-7.7855773e-03,4.40000e-01,
-7.7835773e-03,4.40000e-01,
-7.7815773e-03,4.40000e-01,
-7.7795773e-03,4.40000e-01,
-7.7775773e-03,4.60000e-01,
-7.7755773e-03,4.60000e-01,
-7.7735772e-03,4.40000e-01,
-7.7715772e-03,4.40000e-01,
-7.7695772e-03,4.40000e-01,
-7.7675772e-03,4.40000e-01,
-7.7655772e-03,4.40000e-01,
-7.7635772e-03,4.60000e-01,
-7.7615771e-03,4.40000e-01,
-7.7595771e-03,4.40000e-01,
-7.7575771e-03,4.40000e-01,
-7.7555771e-03,4.40000e-01,
-7.7535771e-03,4.40000e-01,
-7.7515771e-03,4.40000e-01,
-7.7495771e-03,4.60000e-01,
-7.7475770e-03,4.40000e-01,
-7.7455770e-03,4.40000e-01,
-7.7435770e-03,4.60000e-01,
-7.7415770e-03,4.40000e-01,
-7.7395770e-03,4.40000e-01,
-7.7375770e-03,4.60000e-01,
-7.7355769e-03,4.40000e-01,
-7.7335769e-03,4.60000e-01,
-7.7315769e-03,4.40000e-01,
-7.7295769e-03,4.40000e-01,
-7.7275769e-03,4.60000e-01,
-7.7255769e-03,4.40000e-01,
-7.7235769e-03,4.40000e-01,
-7.7215768e-03,4.60000e-01,
-7.7195768e-03,4.40000e-01,
-7.7175768e-03,4.40000e-01,
-7.7155768e-03,4.40000e-01,
-7.7135768e-03,4.40000e-01,
-7.7115768e-03,4.60000e-01,
-7.7095767e-03,4.60000e-01,
-7.7075767e-03,4.20000e-01,
-7.7055767e-03,4.40000e-01,
-7.7035767e-03,4.40000e-01,
-7.7015767e-03,4.60000e-01,
-7.6995767e-03,4.60000e-01,
-7.6975767e-03,4.40000e-01,
-7.6955766e-03,4.40000e-01,
-7.6935766e-03,4.40000e-01,
-7.6915766e-03,4.60000e-01,
-7.6895766e-03,4.60000e-01,
-7.6875766e-03,4.60000e-01,
-7.6855766e-03,4.40000e-01,
-7.6835766e-03,4.40000e-01,
-7.6815765e-03,4.40000e-01,
-7.6795765e-03,4.60000e-01,
-7.6775765e-03,4.60000e-01,
-7.6755765e-03,4.60000e-01,
-7.6735765e-03,4.40000e-01,
-7.6715765e-03,4.40000e-01,
-7.6695764e-03,4.60000e-01,
-7.6675764e-03,4.40000e-01,
-7.6655764e-03,4.40000e-01,
-7.6635764e-03,4.40000e-01,
-7.6615764e-03,4.40000e-01,
-7.6595764e-03,4.40000e-01,
-7.6575764e-03,4.60000e-01,
-7.6555763e-03,4.40000e-01,
-7.6535763e-03,4.40000e-01,
-7.6515763e-03,4.40000e-01,
-7.6495763e-03,4.40000e-01,
-7.6475763e-03,4.40000e-01,
-7.6455763e-03,4.40000e-01,
-7.6435762e-03,4.40000e-01,
-7.6415762e-03,4.60000e-01,
-7.6395762e-03,4.40000e-01,
-7.6375762e-03,4.40000e-01,
-7.6355762e-03,4.40000e-01,
-7.6335762e-03,4.40000e-01,
-7.6315762e-03,4.40000e-01,
-7.6295761e-03,4.60000e-01,
-7.6275761e-03,4.60000e-01,
-7.6255761e-03,4.60000e-01,
-7.6235761e-03,4.60000e-01,
-7.6215761e-03,4.40000e-01,
-7.6195761e-03,4.60000e-01,
-7.6175760e-03,4.40000e-01,
-7.6155760e-03,4.40000e-01,
-7.6135760e-03,4.40000e-01,
-7.6115760e-03,4.20000e-01,
-7.6095760e-03,4.40000e-01,
-7.6075760e-03,4.40000e-01,
-7.6055760e-03,4.40000e-01,
-7.6035759e-03,4.60000e-01,
-7.6015759e-03,4.60000e-01,
-7.5995759e-03,4.40000e-01,
-7.5975759e-03,4.40000e-01,
-7.5955759e-03,4.60000e-01,
-7.5935759e-03,4.60000e-01,
-7.5915758e-03,4.40000e-01,
-7.5895758e-03,4.40000e-01,
-7.5875758e-03,4.40000e-01,
-7.5855758e-03,4.40000e-01,
-7.5835758e-03,4.40000e-01,
-7.5815758e-03,4.60000e-01,
-7.5795758e-03,4.60000e-01,
-7.5775757e-03,4.40000e-01,
-7.5755757e-03,4.40000e-01,
-7.5735757e-03,4.60000e-01,
-7.5715757e-03,4.60000e-01,
-7.5695757e-03,4.40000e-01,
-7.5675757e-03,4.40000e-01,
-7.5655757e-03,4.60000e-01,
-7.5635756e-03,4.40000e-01,
-7.5615756e-03,4.20000e-01,
-7.5595756e-03,4.60000e-01,
-7.5575756e-03,4.60000e-01,
-7.5555756e-03,4.40000e-01,
-7.5535756e-03,4.40000e-01,
-7.5515755e-03,4.40000e-01,
-7.5495755e-03,4.40000e-01,
-7.5475755e-03,4.60000e-01,
-7.5455755e-03,4.40000e-01,
-7.5435755e-03,4.40000e-01,
-7.5415755e-03,4.60000e-01,
-7.5395755e-03,4.60000e-01,
-7.5375754e-03,4.60000e-01,
-7.5355754e-03,4.40000e-01,
-7.5335754e-03,4.60000e-01,
-7.5315754e-03,4.40000e-01,
-7.5295754e-03,4.40000e-01,
-7.5275754e-03,4.40000e-01,
-7.5255753e-03,4.40000e-01,
-7.5235753e-03,4.40000e-01,
-7.5215753e-03,4.60000e-01,
-7.5195753e-03,4.40000e-01,
-7.5175753e-03,4.60000e-01,
-7.5155753e-03,4.40000e-01,
-7.5135753e-03,4.40000e-01,
-7.5115752e-03,4.60000e-01,
-7.5095752e-03,4.40000e-01,
-7.5075752e-03,4.40000e-01,
-7.5055752e-03,4.60000e-01,
-7.5035752e-03,4.60000e-01,
-7.5015752e-03,4.60000e-01,
-7.4995751e-03,4.60000e-01,
-7.4975751e-03,4.60000e-01,
-7.4955751e-03,4.40000e-01,
-7.4935751e-03,4.40000e-01,
-7.4915751e-03,4.40000e-01,
-7.4895751e-03,4.40000e-01,
-7.4875751e-03,4.40000e-01,
-7.4855750e-03,4.60000e-01,
-7.4835750e-03,4.40000e-01,
-7.4815750e-03,4.40000e-01,
-7.4795750e-03,4.60000e-01,
-7.4775750e-03,4.60000e-01,
-7.4755750e-03,4.40000e-01,
-7.4735750e-03,4.40000e-01,
-7.4715749e-03,4.60000e-01,
-7.4695749e-03,4.60000e-01,
-7.4675749e-03,4.40000e-01,
-7.4655749e-03,4.40000e-01,
-7.4635749e-03,4.40000e-01,
-7.4615749e-03,4.60000e-01,
-7.4595748e-03,4.40000e-01,
-7.4575748e-03,4.60000e-01,
-7.4555748e-03,4.40000e-01,
-7.4535748e-03,4.40000e-01,
-7.4515748e-03,4.40000e-01,
-7.4495748e-03,4.40000e-01,
-7.4475748e-03,4.40000e-01,
-7.4455747e-03,4.40000e-01,
-7.4435747e-03,4.40000e-01,
-7.4415747e-03,4.40000e-01,
-7.4395747e-03,4.60000e-01,
-7.4375747e-03,4.40000e-01,
-7.4355747e-03,4.60000e-01,
-7.4335746e-03,4.60000e-01,
-7.4315746e-03,4.60000e-01,
-7.4295746e-03,4.40000e-01,
-7.4275746e-03,4.60000e-01,
-7.4255746e-03,4.40000e-01,
-7.4235746e-03,4.40000e-01,
-7.4215746e-03,4.40000e-01,
-7.4195745e-03,4.60000e-01,
-7.4175745e-03,4.40000e-01,
-7.4155745e-03,4.60000e-01,
-7.4135745e-03,4.40000e-01,
-7.4115745e-03,4.40000e-01,
-7.4095745e-03,4.40000e-01,
-7.4075744e-03,4.40000e-01,
-7.4055744e-03,4.40000e-01,
-7.4035744e-03,4.40000e-01,
-7.4015744e-03,4.40000e-01,
-7.3995744e-03,4.60000e-01,
-7.3975744e-03,4.40000e-01,
-7.3955744e-03,4.40000e-01,
-7.3935743e-03,4.40000e-01,
-7.3915743e-03,4.40000e-01,
-7.3895743e-03,4.60000e-01,
-7.3875743e-03,4.40000e-01,
-7.3855743e-03,4.60000e-01,
-7.3835743e-03,4.60000e-01,
-7.3815743e-03,4.20000e-01,
-7.3795742e-03,4.40000e-01,
-7.3775742e-03,4.40000e-01,
-7.3755742e-03,4.40000e-01,
-7.3735742e-03,4.40000e-01,
-7.3715742e-03,4.40000e-01,
-7.3695742e-03,4.40000e-01,
-7.3675741e-03,4.40000e-01,
-7.3655741e-03,4.40000e-01,
-7.3635741e-03,4.40000e-01,
-7.3615741e-03,4.60000e-01,
-7.3595741e-03,4.60000e-01,
-7.3575741e-03,4.40000e-01,
-7.3555741e-03,4.40000e-01,
-7.3535740e-03,4.60000e-01,
-7.3515740e-03,4.40000e-01,
-7.3495740e-03,4.60000e-01,
-7.3475740e-03,4.40000e-01,
-7.3455740e-03,4.40000e-01,
-7.3435740e-03,4.40000e-01,
-7.3415739e-03,4.40000e-01,
-7.3395739e-03,4.40000e-01,
-7.3375739e-03,4.40000e-01,
-7.3355739e-03,4.40000e-01,
-7.3335739e-03,4.40000e-01,
-7.3315739e-03,4.40000e-01,
-7.3295739e-03,4.40000e-01,
-7.3275738e-03,4.40000e-01,
-7.3255738e-03,4.60000e-01,
-7.3235738e-03,4.40000e-01,
-7.3215738e-03,4.40000e-01,
-7.3195738e-03,4.40000e-01,
-7.3175738e-03,4.40000e-01,
-7.3155737e-03,4.40000e-01,
-7.3135737e-03,4.40000e-01,
-7.3115737e-03,4.40000e-01,
-7.3095737e-03,4.40000e-01,
-7.3075737e-03,4.40000e-01,
-7.3055737e-03,4.40000e-01,
-7.3035737e-03,4.40000e-01,
-7.3015736e-03,4.60000e-01,
-7.2995736e-03,4.40000e-01,
-7.2975736e-03,4.60000e-01,
-7.2955736e-03,4.40000e-01,
-7.2935736e-03,4.60000e-01,
-7.2915736e-03,4.40000e-01,
-7.2895736e-03,4.40000e-01,
-7.2875735e-03,4.40000e-01,
-7.2855735e-03,4.40000e-01,
-7.2835735e-03,4.60000e-01,
-7.2815735e-03,4.40000e-01,
-7.2795735e-03,4.40000e-01,
-7.2775735e-03,4.40000e-01,
-7.2755734e-03,4.60000e-01,
-7.2735734e-03,4.40000e-01,
-7.2715734e-03,4.40000e-01,
-7.2695734e-03,4.40000e-01,
-7.2675734e-03,4.40000e-01,
-7.2655734e-03,4.60000e-01,
-7.2635734e-03,4.40000e-01,
-7.2615733e-03,4.20000e-01,
-7.2595733e-03,4.40000e-01,
-7.2575733e-03,4.40000e-01,
-7.2555733e-03,4.40000e-01,
-7.2535733e-03,4.40000e-01,
-7.2515733e-03,4.40000e-01,
-7.2495732e-03,4.40000e-01,
-7.2475732e-03,4.40000e-01,
-7.2455732e-03,4.40000e-01,
-7.2435732e-03,4.60000e-01,
-7.2415732e-03,4.40000e-01,
-7.2395732e-03,4.40000e-01,
-7.2375732e-03,4.40000e-01,
-7.2355731e-03,4.60000e-01,
-7.2335731e-03,4.60000e-01,
-7.2315731e-03,4.60000e-01,
-7.2295731e-03,4.60000e-01,
-7.2275731e-03,4.40000e-01,
-7.2255731e-03,4.40000e-01,
-7.2235730e-03,4.40000e-01,
-7.2215730e-03,4.40000e-01,
-7.2195730e-03,4.40000e-01,
-7.2175730e-03,4.60000e-01,
-7.2155730e-03,4.40000e-01,
-7.2135730e-03,4.40000e-01,
-7.2115730e-03,4.60000e-01,
-7.2095729e-03,4.40000e-01,
-7.2075729e-03,4.40000e-01,
-7.2055729e-03,4.40000e-01,
-7.2035729e-03,4.60000e-01,
-7.2015729e-03,4.40000e-01,
-7.1995729e-03,4.40000e-01,
-7.1975728e-03,4.40000e-01,
-7.1955728e-03,4.40000e-01,
-7.1935728e-03,4.40000e-01,
-7.1915728e-03,4.40000e-01,
-7.1895728e-03,4.60000e-01,
-7.1875728e-03,4.40000e-01,
-7.1855728e-03,4.60000e-01,
-7.1835727e-03,4.40000e-01,
-7.1815727e-03,4.40000e-01,
-7.1795727e-03,4.40000e-01,
-7.1775727e-03,4.40000e-01,
-7.1755727e-03,4.20000e-01,
-7.1735727e-03,4.60000e-01,
-7.1715727e-03,4.40000e-01,
-7.1695726e-03,4.40000e-01,
-7.1675726e-03,4.40000e-01,
-7.1655726e-03,4.40000e-01,
-7.1635726e-03,4.40000e-01,
-7.1615726e-03,4.40000e-01,
-7.1595726e-03,4.40000e-01,
-7.1575725e-03,4.40000e-01,
-7.1555725e-03,4.40000e-01,
-7.1535725e-03,4.40000e-01,
-7.1515725e-03,4.40000e-01,
-7.1495725e-03,4.60000e-01,
-7.1475725e-03,4.60000e-01,
-7.1455725e-03,4.40000e-01,
-7.1435724e-03,4.40000e-01,
-7.1415724e-03,4.40000e-01,
-7.1395724e-03,4.40000e-01,
-7.1375724e-03,4.60000e-01,
-7.1355724e-03,4.40000e-01,
-7.1335724e-03,4.40000e-01,
-7.1315723e-03,4.40000e-01,
-7.1295723e-03,4.60000e-01,
-7.1275723e-03,4.40000e-01,
-7.1255723e-03,4.40000e-01,
-7.1235723e-03,4.40000e-01,
